Not Found,No Permalink Found,http://id.ndl.go.jp/bib/000010123623,Judaica - Verified,The Middle East Conflict: The 100-Year Conflict,4-641-28049-5,中東紛争 : その百年の相克,鏡武 著,有斐閣選書,有斐閣,2001,2001.4,"298, 5p ; 19cm",,,図書,"A81 , GE711 319.27",A81-G26,2981364,,,,4-641-28049-5,イスラエル 701-800,,,,,1,1,http://id.ndl.go.jp/bib/000010123623
Not Found,No Permalink Found,http://id.ndl.go.jp/bib/000010330517,Judaica - Verified,Munich: The Truth About Black September,4-04-295801-X,ミュンヘン : 黒い九月事件の真実,"アーロン・J.クライン [著] , 富永和子 訳",角川文庫,角川書店,2006,2006.2,335p ; 15cm,,,図書,GE761 227.9,GE761-H57,8097359,,,,4-04-295801-X,イスラエル 801-900,,,,,1,1,http://id.ndl.go.jp/bib/000010330517
Not Found,No Permalink Found,http://id.ndl.go.jp/bib/000010390135,Judaica - Verified,Friends of the World 17,978-4-03-648170-5,世界のともだち 17,村田 信一,,偕成社,2014,2014.11,39p ; 25cm,,,図書,Y2 384.5,Y2-N14-L315,25823151,,,,978-4-03-648170-5,イスラエル 1-100,,,,,1,1,http://id.ndl.go.jp/bib/000010390135
Not Found,No Permalink Found,http://id.ndl.go.jp/bib/000010247691,Judaica - Verified,From Rule of God to Rule of Kings: The Age of David and Solomon,978-4-87698-858-7,神の支配から王の支配へ : ダビデとソロモンの時代,秦剛平 著,学術選書 ; 058,京都大学学術出版会,2012,2012.12,461p ; 19cm,,,図書,HP18 193.24,HP18-L1,24109238,,,,978-4-87698-858-7,ユダヤ1601-1700,,,,,1,1,http://id.ndl.go.jp/bib/000010247691
"Held in Widener Library, Harvard University",https://id.lib.harvard.edu/alma/99155178191203941/catalog,http://id.ndl.go.jp/bib/027633564,Judaica - Verified,"From Warsaw: A Guide to Memories: Treblinka, Tikocin, Palmry, Pruszkow",978-4-275-02046-8,ワルシャワから : 記憶の案内書 : トレブリンカ、ティコチン、パルミルィ、プルシュクフへ,尾崎俊二 著,,御茶の水書房,2016,2016.7,"288,31p ; 23cm",,,図書,GA82 234.9,GA82-L51,27450153,,,,978-4-275-02046-8,ホロコースト201-284,,,,,1,1,http://id.ndl.go.jp/bib/027633564
Not Found,No Permalink Found,http://id.ndl.go.jp/bib/025441891,Judaica - Verified,Glory of the Islands of Kuva,978-4-9906737-9-6,クバの島々の栄光,與儀喜美江 著,琉球とユダヤ民族の絆 ; 2,球陽出版,2019,2019.1,71p ; 30cm,,,図書,GC311 382.199,GC311-M117,30500452,,,,978-4-9906737-9-6,ユダヤ601-700,,,,,1,1,http://id.ndl.go.jp/bib/025441891
Not Found,No Permalink Found,http://id.ndl.go.jp/bib/000007407276,Judaica - Verified,God after Auschwitz,978-4-588-00924-2,アウシュヴィッツ以後の神,"ハンス・ヨーナス [著] , 品川哲彦 訳",叢書・ウニベルシタス ; 924,法政大学出版局,2009,2009.9,224p ; 20cm,,,図書,HR11 199,HR11-J6,10584432,,,,978-4-588-00924-2,ユダヤ1501-1600,,,,,1,2,http://id.ndl.go.jp/bib/000007407276
Not Found,No Permalink Found,http://id.ndl.go.jp/bib/000003999911,Judaica - Verified,Hell of Treblinka: Early Works of Vasily Grossman,978-4-622-08585-0,トレブリンカの地獄 : ワシーリー・グロスマン前期作品集,"ワシーリー・グロスマン [著] , 赤尾光春, 中村唯史 訳",,みすず書房,2017,2017.5,384p ; 20cm,,,図書,KP227 983,KP227-L9,28170453,,,,978-4-622-08585-0,ユダヤ1001-1100,,,,,1,1,http://id.ndl.go.jp/bib/000003999911
Not Found,No Permalink Found,http://id.ndl.go.jp/bib/000010074289,Judaica - Verified,"Hitler's Nation-State: Extortion, Racial Wars, National Socialism",978-4-00-024516-6,ヒトラーの国民国家 : 強奪・人種戦争・国民的社会主義,"ゲッツ・アリー 著 , 芝健介 訳",,岩波書店,2012,2012.6,"361,65p ; 22cm",,,図書,GG427 234.074,GG427-J39,23653956,,,,978-4-00-024516-6,ホロコースト201-284,,,,,1,1,http://id.ndl.go.jp/bib/000010074289
"Held in Harvard-Yenching Library, Harvard University",https://id.lib.harvard.edu/alma/990115460250203941/catalog,http://id.ndl.go.jp/bib/027217059,Judaica - Verified,Japan and the People of Zion Pre-war,978-4-88142-354-7,日本とシオンの民 戦前編,栗山正博 著,,創英社,2007,2007.8,324p ; 22cm,,,図書,A65 316.88,A65-H17,9053852,,,,978-4-88142-354-7,反ユダヤ主義1-94,,,,,1,2,http://id.ndl.go.jp/bib/027217059
Not Found,No Permalink Found,http://id.ndl.go.jp/bib/026861215,Judaica - Verified,Kingdom of God,4-8184-0455-1,神の王国,"マルティン・ブーバー [著] , 木田献一, 北博 訳",マルティン・ブーバー聖書著作集 ; 第2巻,日本キリスト教団出版局,2003,2003.6,315p ; 22cm,,,図書,HP18 193.1,HP18-H17,4167833,,,,4-8184-0455-1,マルティン・ブーバー 1-20,,,,,1,1,http://id.ndl.go.jp/bib/026861215
Not Found,No Permalink Found,http://id.ndl.go.jp/bib/027273334,Judaica - Verified,Little Mindy's Big and Fast,978-4-593-50544-9,小さなミンディの大かつやく,"エリック・A・キメル 文 , バーバラ・マクリントック 絵 , 福本友美子 訳",,ほるぷ出版,2012,2012.1,[32p] ; 26cm,,,図書,Y18 726.6,Y18-N12-J315,23986620,,,,978-4-593-50544-9,ユダヤ1401-1500,,,,,1,1,http://id.ndl.go.jp/bib/027273334
Not Found,No Permalink Found,http://id.ndl.go.jp/bib/025441961,Judaica - Verified,live beyond fear,978-4-393-33356-3,恐れを超えて生きる,"ハロルド・S・クシュナー 著 , 松宮克昌 訳",,春秋社,2017,2017.9,232p ; 20cm,,,図書,HR11 199.4,HR11-L9,28501884,,,,978-4-393-33356-3,ユダヤ1501-1600,,,,,1,2,http://id.ndl.go.jp/bib/025441961
Not Found,No Permalink Found,http://id.ndl.go.jp/bib/023855522,Judaica - Verified,live the end,978-4-86376-026-4,終末を生きる,上智大学キリスト教文化研究所 編,,リトン,2012,2012.11,166p ; 19cm,,,図書,HP41 191.6,HP41-J148,24053028,,,,978-4-86376-026-4,ユダヤ901-1000,,,,,1,1,http://id.ndl.go.jp/bib/023855522
Not Found,No Permalink Found,http://id.ndl.go.jp/bib/000009982850,Judaica - Verified,Mobilizing the Diaspora: Brothers Gilroy Boyarin Spivak,978-4-87984-306-7,ディアスポラの力を結集する : ギルロイ・ボヤーリン兄弟・スピヴァク,"赤尾光春, 早尾貴紀 編著",,松籟社,2012,2012.6,"346,3p ; 19cm",,,図書,EC134 316.88,EC134-J37,23679930,,,,978-4-87984-306-7,ユダヤ1601-1700,,,,,1,1,http://id.ndl.go.jp/bib/000009982850
Not Found,No Permalink Found,http://id.ndl.go.jp/bib/030463351,Judaica - Verified,Modernity and the Holocaust,978-4-480-51021-1,近代とホロコースト 完全版,"ジグムント・バウマン 著 , 森田典正 訳",ちくま学芸文庫 ; ハ35-4,筑摩書房,2021,2021.4,497p ; 15cm,,,図書,EC134 316.88,EC134-M12,31365485,,,,978-4-480-51021-1,ホロコースト1-100,,,,,1,1,http://id.ndl.go.jp/bib/030463351
Not Found,No Permalink Found,http://id.ndl.go.jp/bib/000003021737,Judaica - Verified,Moon Matrix 1 New Edition,978-4-86471-781-6,ムーンマトリックス 1 新装版,"デーヴィッド・アイク 著 , 内海聡 監修 , 為清勝彦 訳",,ヒカルランド,2019,2019.8,441p ; 19cm,,,図書,Y86 147,Y86-M263,29811173,,,,978-4-86471-781-6,ユダヤ501-600,,,,,1,1,http://id.ndl.go.jp/bib/000003021737
Not Found,No Permalink Found,http://id.ndl.go.jp/bib/029060583,Judaica - Verified,The Champion of Children: The Story of Janusz Korczak,978-4-06-283050-8,コルチャック先生 : 子どもの権利条約の父,"トメク・ボガツキ 作 , 柳田邦男 訳",講談社の翻訳絵本,講談社,2011,2011.1,1冊 (ページ付なし) ; 29cm,,,図書,Y3 989.8,Y3-N11-J29,11105495,,,,978-4-06-283050-8,ユダヤ1401-1500,,,,,1,1,http://id.ndl.go.jp/bib/029060583
Not Found,No Permalink Found,http://id.ndl.go.jp/bib/028177803,Judaica - Verified,Mulberry Boys,978-4-03-726770-4,マルベリーボーイズ,"ドナ・ジョー・ナポリ 著 , 相山夏奏 訳",,偕成社,2009,2009.11,358p ; 20cm,,,図書,Y9 933.7,Y9-N09-J392,10590748,,,,978-4-03-726770-4,ユダヤ1401-1500,,,,,1,1,http://id.ndl.go.jp/bib/028177803
Not Found,No Permalink Found,http://id.ndl.go.jp/bib/000004243321,Judaica - Verified,Murder Sagami Railway for National Slaughter : Get rid of the Jewish mastermind! : Death business by renewal along the railway,978-4-904401-40-8,国策国民屠殺用殺人相模鉄道 : 黒幕ユダヤを駆除せよ! : 沿線更新による死の商売,小林隆光 著,,基礎論理物理学研究所,2012,2012.7,39p ; 26cm,,,図書,Y93,Y93-J5671,23880288,,,,978-4-904401-40-8,ユダヤ801-900,,,,,1,1,http://id.ndl.go.jp/bib/000004243321
Not Found,No Permalink Found,http://id.ndl.go.jp/bib/000008490280,Judaica - Verified,republic and pigs,978-4-905497-89-9,共和国と豚,"ピエール・ビルンボーム [著] , 村上祐二 訳",,吉田書店,2020,2020.9,279p ; 20cm,,,図書,EC134 316.88,EC134-M9,30612623,,,,978-4-905497-89-9,ユダヤ1501-1600,,,,,1,2,http://id.ndl.go.jp/bib/000008490280
"Held in Harvard-Yenching Library, Harvard University",https://id.lib.harvard.edu/alma/990102618090203941/catalog,http://id.ndl.go.jp/bib/030246191,Judaica - Verified,Reverse Code of Judeo-Christian Etymology,4-7791-1184-6,語源で探るユダヤ・キリストの逆コード,奥田継夫 著,,彩流社,2006,2006.7,348p ; 20cm,,,図書,"HR11 , HP11 , HR41 199",HR11-H20,8245016,,,,4-7791-1184-6,ユダヤ201-300,,,,,1,2,http://id.ndl.go.jp/bib/030246191
Not Found,No Permalink Found,http://id.ndl.go.jp/bib/030421290,Judaica - Verified,"Letters from Rifka
",978-4-652-20086-5,リフカの旅,"カレン・ヘス 作 , 伊藤比呂美, 西更 訳",,理論社,2015,2015.3,221p ; 19cm,,,図書,Y9 933.7,Y9-N15-L53,26149234,,,,978-4-652-20086-5,ユダヤ1401-1500,,,,,1,1,http://id.ndl.go.jp/bib/030421290
Not Found,No Permalink Found,http://id.ndl.go.jp/bib/023548970,Judaica - Verified,"That child is me. : ""Itoshima 8 6 Peace Drama"" that played the Holocaust",978-4-333-02875-7,あの子は、わたし。 : ホロコーストを演じた「いとしま8・6平和劇」,ささきあり 文,感動ノンフィクションシリーズ,佼成出版社,2022,2022.7,128p ; 22cm,,,図書,Y6 775.7,Y6-N22-M198,32271678,,,,978-4-333-02875-7,ホロコースト101-200,,,,,1,1,http://id.ndl.go.jp/bib/023548970
Not Found,No Permalink Found,http://id.ndl.go.jp/bib/000011059651,Judaica - Verified,That shape of the keyhole-shaped burial mound was an ancient character : It is a motif representing the deity of the Hata clan in characters,978-4-286-20781-0,前方後円墳のあの形は古代文字だった : それは秦氏の神を文字で表すモチーフ,小谷展宏 著,,文芸社,2019,2019.8,359p ; 19cm,,,図書,GB184 210.3,GB184-M5,29777554,,,,978-4-286-20781-0,ユダヤ1601-1700,,,,,1,1,http://id.ndl.go.jp/bib/000011059651
Not Found,No Permalink Found,http://id.ndl.go.jp/bib/000004008568,Judaica - Verified,The American Dream and Holocaust Issues,,アメリカン・ドリームとホロコーストの諸問題,"ジョン・ロス 著 , 新茂之 訳",新島講座 ; 第27回,同志社,2002,2002.6,139p ; 21cm,,,図書,GA82 209.74,GA82-H1,3574434,,,,,ホロコースト1-100,,,,,1,1,http://id.ndl.go.jp/bib/000004008568
Not Found,No Permalink Found,http://id.ndl.go.jp/bib/000009019603,Judaica - Verified,"The Emperor, Judea, Christ, and the Pleiades Messiah Major: This will be the core of the Golden Earth Last Civilization.",978-4-86471-425-9,天皇とユダヤとキリストそしてプレアデス・メシアメジャー : これが黄金の《地球ラスト文明》のコアとなる,"赤塚高仁, 小川雅弘, 村中愛 著",,ヒカルランド,2016,2016.1,227p ; 19cm,,,図書,Y86 147,Y86-L1450,27617087,,,,978-4-86471-425-9,ユダヤ801-900,,,,,1,1,http://id.ndl.go.jp/bib/000009019603
Not Found,No Permalink Found,http://id.ndl.go.jp/bib/029779448,Judaica - Verified,"The mechanism of Judeo-Christian ""world domination"": Nietzsche saw through",978-4-19-862291-6,ユダヤ・キリスト教「世界支配」のカラクリ : ニーチェは見抜いていた,"ベンジャミン・フルフォード, 適菜収 著",,徳間書店,2007,2007.2,374p ; 20cm,,,図書,HK11 160.4,HK11-H105,8455739,,,,978-4-19-862291-6,ユダヤ401-500,,,,,1,1,http://id.ndl.go.jp/bib/029779448
Not Found,No Permalink Found,http://id.ndl.go.jp/bib/025441952,Judaica - Verified,The Monument Controversy: The Battle of Collective Remembrance Over the Nazi Past: 1988-2006,978-4-7845-1328-4,記念碑論争 : ナチスの過去をめぐる共同想起の闘い : 1988～2006年,米沢薫 著,,社会評論社,2009,2009.5,459p ; 22cm,,,図書,GG427 234.074,GG427-J19,10120158,,,,978-4-7845-1328-4,ホロコースト201-284,,,,,1,1,http://id.ndl.go.jp/bib/025441952
Not Found,No Permalink Found,http://id.ndl.go.jp/bib/028611424,Judaica - Verified,The Old Testament story that a Russian literary master heard when he was a child,978-4-7736-3105-0,ロシアの文豪が子供のころ聞いた旧約聖書物語 下,"アレクサンドル・ソコロフ 編 , 高橋龍介 訳",,凱風社,2007,2007.3,197p ; 20cm,,,図書,Y5 193.1,Y5-N07-H82,8490280,,,,978-4-7736-3105-0,ユダヤ1401-1500,,,,,1,1,http://id.ndl.go.jp/bib/028611424
Not Found,No Permalink Found,http://id.ndl.go.jp/bib/000004018881,Judaica - Verified,The Whereabouts of Wandering Souls: Saul Bellow's Late Works,978-4-7791-2378-8,彷徨える魂たちの行方 : ソール・ベロー後期作品論集,日本ソール・ベロー協会 編,,彩流社,2017,2017.9,"312,41p ; 20cm",,,図書,KS212 930.278,KS212-L9,28477864,,,,978-4-7791-2378-8,ホロコースト101-200,,,,,1,1,http://id.ndl.go.jp/bib/000004018881
Not Found,No Permalink Found,http://id.ndl.go.jp/bib/026275294,Judaica - Verified,thirteen pipes,978-4-89642-460-7,十三本のパイプ,"イリヤ・エレンブルグ 著 , 小笠原豊樹 訳",,未知谷,2014,2014.12,254p ; 19cm,,,図書,KP225 983,KP225-L1,25933357,,,,978-4-89642-460-7,ユダヤ901-1000,,,,,1,1,http://id.ndl.go.jp/bib/026275294
Held Online; Not in Widener/Yenching,https://id.lib.harvard.edu/alma/99153574737303941/catalog,http://id.ndl.go.jp/bib/000003060744,Judaica - Verified,Tinted Teader,,てぃんぬてぃーだ,與儀喜美江 著,琉球とユダヤ民族の絆,サンエムカラー,2014,2014.12,63p ; 30cm,,,図書,GC311 382.199,GC311-M116,30500404,,,,,ユダヤ501-600,,,,,1,1,http://id.ndl.go.jp/bib/000003060744
Not Found,No Permalink Found,http://id.ndl.go.jp/bib/000008329716,Judaica - Verified,8 Wisdom to Get to Heaven,4-88274-148-2,天国に行くための8つの知恵,"ハロルド・S.クシュナー 著 , 小西康夫, 井内邦彦 訳",,聖公会出版,2005,2005.5,200p ; 19cm,,,図書,HR11 199.04,HR11-H15,7992941,,,,4-88274-148-2,ユダヤ1501-1600,,,,,1,2,http://id.ndl.go.jp/bib/000008329716
Not Found,No Permalink Found,http://id.ndl.go.jp/bib/027069246,Judaica - Verified,too sad summer,4-89423-263-4,悲しすぎる夏,"和田登 著 , 和田春奈 絵",,文溪堂,2000,2000.7,285p ; 20cm,,,図書,913,Y8-N00-390,2903115,,,,4-89423-263-4,ユダヤ1401-1500,,,,,1,1,http://id.ndl.go.jp/bib/027069246
Not Found,No Permalink Found,http://id.ndl.go.jp/bib/030701500,Judaica - Verified,Tsurumi Rowing Course for national slaughter: Jewry returning good intentions with malice!: Get back the new energy plan!,978-4-904401-44-6,国策国民屠殺用鶴見漕艇場 : 善意を悪意で返すユダヤ! : 新エネルギー計画は返してもらう!,小林隆光 著,,基礎論理物理学研究所,2012,2012.8,18p ; 26cm,,,図書,Y93,Y93-J5675,23880290,,,,978-4-904401-44-6,ユダヤ801-900,,,,,1,1,http://id.ndl.go.jp/bib/030701500
Not Found,No Permalink Found,http://id.ndl.go.jp/bib/024359442,Judaica - Verified,Number the Stars,978-4-88750-140-9,ふたりの星,"ロイス=ローリー 作 , 掛川恭子, 卜部千恵子 共訳 , 太田大輔 絵",子どもの文学・青い海シリーズ ; 26,童話館出版,2013,2013.11,237p ; 22cm,,,図書,Y9 933.7,Y9-N13-L284,25023875,,,,978-4-88750-140-9,ユダヤ1401-1500,,,,,1,1,http://id.ndl.go.jp/bib/024359442
"Held in Harvard-Yenching Library, Harvard University",https://id.lib.harvard.edu/alma/990152984270203941/catalog,http://id.ndl.go.jp/bib/000011256415,Judaica - Verified,False Historical Discourses of Modern Japan : Intellectual History of Historical Narratives,978-4-585-22192-0,近代日本の偽史言説 : 歴史語りのインテレクチュアル・ヒストリー,小澤実 編,,勉誠出版,2017,2017.11,"375,9p ; 22cm",,,図書,G12 201.2,G12-L51,28624783,,,,978-4-585-22192-0,ユダヤ1001-1100,,,,,1,1,http://id.ndl.go.jp/bib/000011256415
Not Found,No Permalink Found,http://id.ndl.go.jp/bib/000011248952,Judaica - Verified,"Hidden ""Star of David"" : Toji Mandala and Heijokyo Gaikyou",978-4-344-91693-7,隠された「ダビデの星」 : 東寺曼荼羅と平城京外京,石川雅晟 著,,幻冬舎メディアコンサルティング,2018,2018.4,263p ; 18cm,,,図書,GB161 210.3,GB161-L345,28939030,,,,978-4-344-91693-7,ユダヤ1501-1600,,,,,1,1,http://id.ndl.go.jp/bib/000011248952
Not Found,No Permalink Found,http://id.ndl.go.jp/bib/030207266,Judaica - Verified,Illustration The complete history of the Middle East War,4-05-602911-3,「図説」中東戦争全史,,Rekishi gunzo series : Modern warfare,学習研究社,2002,2002.1,181p ; 26cm,,,図書,GE761 227.9,GE761-H17,4218215,,,,4-05-602911-3,イスラエル 801-900,,,,,1,1,http://id.ndl.go.jp/bib/030207266
Not Found,No Permalink Found,http://id.ndl.go.jp/bib/000007597067,Judaica - Verified,Minorities in Germany: Realities of Racial/Ethnic and Social Discrimination,978-4-7503-3171-3,ドイツのマイノリティ : 人種・民族、社会的差別の実態,"浜本隆志, 平井昌也 編著",世界人権問題叢書 ; 72,明石書店,2010,2010.3,300p ; 20cm,,,図書,A68-G4 316.834,A68-G4-J1,10825554,,,,978-4-7503-3171-3,ユダヤ1001-1100,,,,,1,1,http://id.ndl.go.jp/bib/000007597067
"Held in Harvard-Yenching Library, Harvard University",https://id.lib.harvard.edu/alma/990102884440203941/catalog,http://id.ndl.go.jp/bib/027246382,Judaica - Verified,Mr. Sakiel's Passport: To Love and Illusion of Manchukuo,4-7698-1019-9,サキエル氏のパスポート : 愛と幻の満州国へ,石黒健治 著,,光人社,2001,2001.1,365p ; 20cm,,,図書,A99-Z 319.1,A99-Z-G140,3027220,,,,4-7698-1019-9,ユダヤ1601-1700,,,,,1,1,http://id.ndl.go.jp/bib/027246382
Not Found,No Permalink Found,http://id.ndl.go.jp/bib/025164116,Judaica - Verified,Talking Horse,978-4-88418-289-2,喋る馬,"バーナード・マラマッド 著 , 柴田元幸 訳",柴田元幸翻訳叢書,スイッチ・パブリッシング,2009,2009.1,253p ; 20cm,,,図書,KS164 933.7,KS164-J209,10873678,,,,978-4-88418-289-2,ユダヤ901-1000,,,,,1,1,http://id.ndl.go.jp/bib/025164116
Not Found,No Permalink Found,http://id.ndl.go.jp/bib/031320531,Judaica - Verified,The Gold Eater: Hunting Down the Real Culprits of the Financial Crisis,978-4-86265-380-2,黄金を食う神 : 金融危機の真犯人を追って,森和朗 著,,鳥影社,2012,2012.11,443p ; 20cm,,,図書,DA4 331.2,DA4-J34,24025501,,,,978-4-86265-380-2,ユダヤ1601-1700,,,,,1,1,http://id.ndl.go.jp/bib/031320531
Not Found,No Permalink Found,http://id.ndl.go.jp/bib/000007992552,Judaica - Verified,while baking the strudel,4-03-726670-9,シュトルーデルを焼きながら,"ジョアン・ロックリン 作 , こだまともこ 訳 , 井江栄 絵",,偕成社,2000,2000.9,198p ; 20cm,,,図書,933,Y9-N00-112,2924745,,,,4-03-726670-9,ユダヤ1401-1500,,,,,1,1,http://id.ndl.go.jp/bib/000007992552
Not Found,No Permalink Found,http://id.ndl.go.jp/bib/000002955352,Judaica - Verified,Wisdom of the Earth Hitsuki Shinji : Connection with Judea / Harmony with Ishiya,978-4-19-862747-8,「地の叡智」日月神示 : ユダヤとの結び/石屋との和合,中矢伸一 著,「超知」ライブラリー ; 045,徳間書店,2009,2009.6,312p ; 20cm,,,図書,Y86 147.4,Y86-J464,10334397,,,,978-4-19-862747-8,ユダヤ701-800,,,,,1,1,http://id.ndl.go.jp/bib/000002955352
Not Found,No Permalink Found,http://id.ndl.go.jp/bib/029328576,Judaica - Verified,"Biblical History Walk : Israel, Jordan, Syria, Lebanon",978-4-902740-04-2,聖書の地駆け足歴史散歩 : イスラエル・ヨルダン・シリア・レバノン,大原正明 著,,出版工房ケンブリッジ,2008,2008.3,265p ; 20cm,,,図書,GE711 292.7,GE711-J1,9339654,,,,978-4-902740-04-2,イスラエル 201-300,,,,,1,1,http://id.ndl.go.jp/bib/029328576
Not Found,No Permalink Found,http://id.ndl.go.jp/bib/000002882308,Judaica - Verified,The Mysteries of the Ancient Izumo Kingdom of Israel : Japanese Roots Hidden in Shinto Shrines,4-05-402674-5,古代出雲イスラエル王国の謎 : 神社に隠された日本人のルーツ,小石豊 著,Mu super mystery books,学習研究社,2005,2005.2,265p ; 18cm,,,図書,GB184 210.3,GB184-H22,7642528,,,,4-05-402674-5,イスラエル 201-300,,,,,1,1,http://id.ndl.go.jp/bib/000002882308
Not Found,No Permalink Found,,Judaica - Verified,"3,000 Years of Lower Galilee: Excavations at Tell Rehesh, Israel",,"下ガリラヤの3,000年 : イスラエル、テル・レヘシュ遺跡の発掘調査","天理大学文学部考古学・民俗学研究室, 天理大学附属天理参考館考古美術室 編",,天理大学,2011,2011.3,24p ; 30cm,,,図書,Y93,Y93-J4424,11276523,,,,,イスラエル 301-400,,,,,1,1,
Not Found,No Permalink Found,,Judaica - Verified,Dictionary of Modern Hebrew Revised Edition,4-9902083-1-5,現代ヘブライ語辞典 改版,キリスト聖書塾編集部 編,,日本ヘブライ文化協会,2003,2003.98,"22, 640p ; 19cm",,,図書,KM12 829.733,KM12-H1,8235599,,,,4-9902083-1-5,ヘブライ1-100,,,,,1,1,
Not Found,No Permalink Found,,Judaica - Verified,hebrew form,4-560-00641-5,ヘブライ語のかたち,山森みか 著,,白水社,2004,2004.5,111p ; 19cm + CD1枚 (8cm),,,図書,YU51,YU51-H1063,7347897,,,,4-560-00641-5,ヘブライ1-100,,,,,1,1,
Not Found,No Permalink Found,,Judaica - Verified,Hebrew Forms New Edition,978-4-560-08643-8,ヘブライ語のかたち 新版,山森みか 著,,白水社,2013,2013.9,111p ; 19cm,,,図書,Y49,Y49-L62,24819353,,,,978-4-560-08643-8,ヘブライ1-100,,,,,1,1,
Not Found,No Permalink Found,,Judaica - Verified,Independent Yiddish Publishing and Language Learning Activities in Contemporary Israel,978-4-88303-358-4,現代イスラエルにおけるイディッシュ語個人出版と言語学習活動,鴨志田聡子 著,,三元社,2014,2014.2,169p ; 22cm,,,図書,KS318 849.9,KS318-L3,25191325,,,,978-4-88303-358-4,イディッシュ 1-45,,,,,1,1,
Not Found,No Permalink Found,,Judaica - Verified,Introduction to Hebrew 3rd Edition,4-9902083-0-7,ヘブライ語入門 第3版,キリスト聖書塾編集部 編,,日本ヘブライ文化協会,2004,2004.7,497p ; 22cm + 44p,,,図書,Y49,Y49-H178,7628565,,,,4-9902083-0-7,ヘブライ1-100,,,,,1,1,
Not Found,No Permalink Found,,Judaica - Verified,modern hebrew,4-560-06760-0,現代ヘブライ語,山田恵子 著,CDエクスプレス,白水社,2005,2005.7,157p ; 21cm + CD1枚 (12cm),,,図書,YU51,YU51-H1920,7806762,,,,4-560-06760-0,ヘブライ1-100,,,,,1,1,
Not Found,No Permalink Found,,Judaica - Verified,Modern Japanese-Hebrew Dictionary,978-4-89586-042-0,現代日本語・ヘブライ語辞典,ミルトス・ヘブライ文化研究所 編,,ミルトス,2013,2013.2,447p ; 20cm,,,図書,KM12 829.733,KM12-L1,24259642,,,,978-4-89586-042-0,ヘブライ1-100,,,,,1,1,
Not Found,No Permalink Found,,Judaica - Verified,my anne frank,4-03-652500-X,私のアンネ=フランク,松谷みよ子 作,偕成社文庫,偕成社,2005,2005.1,301p ; 19cm,,,図書,Y7 913.6,Y7-N05-H14,7617275,,,,4-03-652500-X,アンネ・フランク1-99,,,,,1,1,
Not Found,No Permalink Found,,Judaica - Verified,New Express + Classical Hebrew,978-4-560-08815-9,ニューエクスプレス+古典ヘブライ語,山田恵子 著,,白水社,2019,2019.3,162p ; 21cm + 録音ディスク(1枚 12cm),,,図書,YU51 829.73,YU51-M143,29542228,,,,978-4-560-08815-9,ヘブライ1-100,,,,,1,1,
"Held in Widener Library, Harvard University",https://id.lib.harvard.edu/alma/99155193307303941/catalog,,Judaica - Verified,New Express + Modern Hebrew,978-4-560-08848-7,ニューエクスプレス+現代ヘブライ語,山田恵子 著,,白水社,2019,2019.9,161p ; 21cm + 録音ディスク(1枚 12cm),,,図書,YU51 829.73,YU51-M435,29915569,,,,978-4-560-08848-7,ヘブライ1-100,,,,,1,1,
Not Found,No Permalink Found,,Judaica - Verified,New Express Classical Hebrew,978-4-560-08607-0,ニューエクスプレス古典ヘブライ語,山田恵子 著,,白水社,2012,2012.9,152p ; 21cm + 録音ディスク(1枚 12cm),,,図書,YU51,YU51-J4023,23873079,,,,978-4-560-08607-0,ヘブライ1-100,,,,,1,1,
Not Found,No Permalink Found,,Judaica - Verified,New Express Modern Hebrew,978-4-560-08640-7,ニューエクスプレス現代ヘブライ語,山田恵子 著,,白水社,2013,2013.11,149p ; 21cm + 録音ディスク(1枚 12cm),,,図書,YU51,YU51-L625,24923810,,,,978-4-560-08640-7,ヘブライ1-100,,,,,1,1,
Not Found,No Permalink Found,,Judaica - Verified,Picasso - the origin of inspiration = Pablo Picasso drawing inspiration : Collection of the Israel Museum,,ピカソ-ひらめきの原点 = Pablo Picasso drawing inspiration : イスラエル博物館所蔵,,,NHKプロモーション,2022,202220222023,203 p ; 30 cm,,,図書,"KC16 , KC314 723.35087",KC16-M1444,32122370,,,,,イスラエル 201-300,,,,,1,1,
Not Found,No Permalink Found,http://id.ndl.go.jp/bib/023879094,Judaica - Verified,Ethiopian Music Ethnography : Farasha/Ethiopian Orthodox/Nostalgia,978-4-901213-53-0,エチオピア音楽民族誌 : ファラシャ/エチオピア正教/望郷歌,"ケイ・カウフマン・シェレメイ 著 , 柘植元一 訳",,アルク出版企画,2009,2009.3,"236, 10p ; 21cm",,,図書,GF117 294.5109,GF117-J3,10151183,,,,978-4-901213-53-0,ユダヤ1501-1600,,,,,1,1,http://id.ndl.go.jp/bib/023879094
"Held in Harvard-Yenching Library, Harvard University",https://id.lib.harvard.edu/alma/990143758590203941/catalog,http://id.ndl.go.jp/bib/028317427,Judaica - Verified,"Monotheism and the State: Islam, Christianity, Judaism",978-4-08-720725-5,一神教と国家 : イスラーム、キリスト教、ユダヤ教,"内田樹, 中田考 著",集英社新書 ; 0725,集英社,2014,2014.2,253p ; 18cm,,,図書,GE781 227,GE781-L13,25170789,,,,978-4-08-720725-5,ユダヤ601-700,,,,,1,1,http://id.ndl.go.jp/bib/028317427
